year,value,unit,accommodation_type,occupancy_type,weekday_weekend,size_of_accommodation,location
2015,67.04,percentage,Hotels , Room Occupancy,All,Rooms: 26-50,Other
2012,73.69,percentage,Hotels , Room Occupancy,All,Rooms: greater than 100,Other
2019,68.74,percentage,Hotels , Room Occupancy,All,All,Urban area
2017,79.22,percentage,Hotels , Room Occupancy,All,Rooms: greater than 100,Other
2013,64.72,percentage,Hotels , Room Occupancy,All,Rooms: 26-50,Other
2019,78.38,percentage,Hotels , Room Occupancy,All,Rooms: 26-50,Other
2019,74.36,percentage,Hotels , Room Occupancy,All,Rooms: greater than 100,Other
2018,48.69,percentage,Hostels , Bed Occupancy,All,All,Remote small town
2012,65.87,percentage,Hotels , Room Occupancy,All,All,Urban area
2012,44.66,percentage,Hostels , Bed Occupancy,Weekday,All,Other
2014,45.45,percentage,Guest House/B&B , Room Occupancy,Weekday,All,Other
2014,57.32,percentage,Hostels , Bed Occupancy,Weekday,All,Other
2018,22.44,percentage,Hostels , Bed Occupancy,Weekday,All,Other
2011,43.54,percentage,Guest House/B&B , Room Occupancy,Weekday,All,Other
2012,44.51,percentage,Guest House/B&B , Room Occupancy,Weekday,All,Other
2018,51,percentage,Hotels , Bed Occupancy,Weekday,All,Other
2017,26.98,percentage,Caravan & Camping Parks , Pitch Occupancy,Weekday,All,Other
2011,46.24,percentage,Hotels , Bed Occupancy,Weekday,All,Other
2019,50.93,percentage,Guest House/B&B , Room Occupancy,Weekday,All,Other
2018,71.98,percentage,Hotels , Room Occupancy,Weekday,All,Other
2015,58.04,percentage,Hostels , Bed Occupancy,Weekday,All,Other
2015,46.48,percentage,Guest House/B&B , Room Occupancy,Weekday,All,Other
2011,42.53,percentage,Hostels , Bed Occupancy,Weekday,All,Other
2015,62.74,percentage,Hotels , Room Occupancy,All,All,Rural
2017,56.39,percentage,Hostels , Bed Occupancy,All,All,Remote small town
2019,58.53,percentage,Hotels , Room Occupancy,All,All,Remote small town
2013,45.64,percentage,Guest House/B&B , Room Occupancy,Weekday,All,Other
2019,22,percentage,Hostels , Bed Occupancy,Weekday,All,Other
2013,56.4,percentage,Hostels , Bed Occupancy,Weekday,All,Other
2017,25.81,percentage,Hostels , Bed Occupancy,Weekday,All,Other
2016,69.43,percentage,Hostels , Bed Occupancy,Weekday,All,Other
2011,58.47,percentage,Hotels , Room Occupancy,All,All,Remote rural
2011,56.48,percentage,Hotels , Room Occupancy,All,All,Remote small town
2015,61.02,percentage,Hotels , Room Occupancy,All,All,Remote small town
2017,56.38,percentage,Hostels , Bed Occupancy,All,All,Rural
2016,63.91,percentage,Hotels , Room Occupancy,All,All,Remote rural
2011,56.2,percentage,Hotels , Room Occupancy,All,All,Small town
2015,51.44,percentage,Hostels , Bed Occupancy,All,All,Rural
2019,81.98,percentage,Hotels , Room Occupancy,All,All,Small town
2012,55.47,percentage,Hotels , Room Occupancy,All,All,Remote small town
2015,63.28,percentage,Hotels , Room Occupancy,All,All,Small town
2011,74.05,percentage,Hotels , Room Occupancy,All,All,Urban area
2015,62.81,percentage,Hotels , Room Occupancy,All,All,Remote rural
2018,75.68,percentage,Hotels , Room Occupancy,All,Rooms: 26-50,Other
2016,64.4,percentage,Hotels , Room Occupancy,All,All,Small town
2014,66.07,percentage,Hotels , Room Occupancy,All,Rooms: 26-50,Other
2017,63.91,percentage,Hotels , Room Occupancy,All,Rooms: 11-25,Other
2012,62.11,percentage,Hotels , Room Occupancy,All,Rooms: 26-50,Other
2014,58.26,percentage,Hotels , Room Occupancy,All,All,Remote small town
2013,69.36,percentage,Hotels , Room Occupancy,All,All,Urban area
2012,56.59,percentage,Hotels , Room Occupancy,All,All,Small town
2012,35.58,percentage,Hostels , Bed Occupancy,All,All,Rural
2013,57.85,percentage,Hotels , Room Occupancy,All,All,Rural
2016,57.26,percentage,Hostels , Bed Occupancy,All,All,Rural
2018,67.65,percentage,Hotels , Room Occupancy,All,All,Rural
2013,59.23,percentage,Hotels , Room Occupancy,All,All,Remote small town
2013,68.3,percentage,Hotels , Room Occupancy,All,All,Other
2015,67.13,percentage,Hotels , Room Occupancy,All,All,Urban area
2014,62.76,percentage,Hotels , Room Occupancy,All,All,Rural
2016,76.57,percentage,Hotels , Room Occupancy,All,Rooms: greater than 100,Other
2011,61.13,percentage,Hotels , Room Occupancy,All,Rooms: 26-50,Other
2014,78.64,percentage,Hotels , Room Occupancy,All,Rooms: greater than 100,Other
2013,76.19,percentage,Hotels , Room Occupancy,All,Rooms: greater than 100,Other
2013,24.37,percentage,Hotels , Room Occupancy,All,Rooms: 01-03,Other
2015,79.92,percentage,Hotels , Room Occupancy,All,All,Urban area
2017,80,percentage,Hotels , Room Occupancy,All,All,Urban area
2017,64.58,percentage,Hotels , Room Occupancy,All,All,Remote small town
2012,33.44,percentage,Hostels , Bed Occupancy,All,All,Small town
2011,35.18,percentage,Hostels , Bed Occupancy,All,All,Rural
2015,70.09,percentage,Hotels , Room Occupancy,All,All,Other
2014,44.13,percentage,Hostels , Bed Occupancy,All,All,Rural
2016,70.85,percentage,Hotels , Room Occupancy,All,All,Urban area
2013,37.4,percentage,Hostels , Bed Occupancy,All,All,Rural
2019,62.96,percentage,Hostels , Bed Occupancy,All,All,Remote rural
2019,75.57,percentage,Hotels , Room Occupancy,All,All,Urban area
2012,39.57,percentage,Guest House/B&B , Bed Occupancy,Weekend,All,Other
2011,45.87,percentage,Guest House/B&B , Room Occupancy,Weekend,All,Other
2018,47.18,percentage,Guest House/B&B , Bed Occupancy,Weekend,All,Other
2016,76.6,percentage,Hostels , Bed Occupancy,Weekend,All,Other
2013,41.97,percentage,Guest House/B&B , Bed Occupancy,Weekend,All,Other
2019,37.09,percentage,Hostels , Bed Occupancy,Weekend,All,Other
2018,38.3,percentage,Hostels , Bed Occupancy,Weekend,All,Other
2014,42.16,percentage,Guest House/B&B , Bed Occupancy,Weekend,All,Other
2015,43.75,percentage,Guest House/B&B , Bed Occupancy,Weekend,All,Other
2017,50.56,percentage,Guest House/B&B , Bed Occupancy,Weekend,All,Other
2016,40.04,percentage,Guest House/B&B , Bed Occupancy,Weekend,All,Other
2011,54.17,percentage,Hostels , Bed Occupancy,Weekend,All,Other
2014,49.17,percentage,Caravan & Camping Parks , Pitch Occupancy,Weekend,All,Other
2016,46.78,percentage,Caravan & Camping Parks , Pitch Occupancy,Weekend,All,Other
2017,31.42,percentage,Caravan & Camping Parks , Pitch Occupancy,Weekend,All,Other
2017,44.86,percentage,Hostels , Bed Occupancy,Weekend,All,Other
2014,64.86,percentage,Hostels , Bed Occupancy,Weekend,All,Other
2019,38.77,percentage,Caravan & Camping Parks , Pitch Occupancy,Weekend,All,Other
2015,45.58,percentage,Caravan & Camping Parks , Pitch Occupancy,Weekend,All,Other
2018,69.36,percentage,Hotels , Room Occupancy,Weekend,All,Other
2013,47.1,percentage,Caravan & Camping Parks , Pitch Occupancy,Weekend,All,Other
2011,62.82,percentage,Hotels , Room Occupancy,Weekend,All,Other
2012,62.44,percentage,Hotels , Room Occupancy,Weekend,All,Other
2011,40.18,percentage,Guest House/B&B , Bed Occupancy,Weekend,All,Other
2018,56.22,percentage,Hotels , Bed Occupancy,Weekend,All,Other
2019,49.3,percentage,Guest House/B&B , Bed Occupancy,Weekend,All,Other
2015,50.81,percentage,Guest House/B&B , Room Occupancy,Weekend,All,Other
2015,67.12,percentage,Hotels , Room Occupancy,Weekend,All,Other
2016,57.31,percentage,Hotels , Bed Occupancy,Weekend,All,Other
2013,54.93,percentage,Hotels , Bed Occupancy,Weekend,All,Other
2011,52.97,percentage,Hotels , Bed Occupancy,Weekend,All,Other
2019,54.98,percentage,Hotels , Bed Occupancy,Weekend,All,Other
2013,46.82,percentage,Guest House/B&B , Room Occupancy,Weekend,All,Other
2017,60.14,percentage,Hotels , Bed Occupancy,Weekend,All,Other
2017,55.87,percentage,Guest House/B&B , Room Occupancy,Weekend,All,Other
2012,45.48,percentage,Guest House/B&B , Room Occupancy,Weekend,All,Other
2014,66.89,percentage,Hotels , Room Occupancy,Weekend,All,Other
2013,66.01,percentage,Hostels , Bed Occupancy,Weekend,All,Other
2015,65.03,percentage,Hostels , Bed Occupancy,Weekend,All,Other
2018,52.55,percentage,Guest House/B&B , Room Occupancy,Weekend,All,Other
2014,55.6,percentage,Hotels , Bed Occupancy,Weekend,All,Other
2019,56.02,percentage,Guest House/B&B , Room Occupancy,Weekend,All,Other
2013,65.27,percentage,Hotels , Room Occupancy,Weekend,All,Other
2019,70.24,percentage,Hotels , Room Occupancy,Weekend,All,Other
2015,54.63,percentage,Hotels , Bed Occupancy,Weekend,All,Other
2016,73.94,percentage,Hotels , Room Occupancy,Weekday,All,Other
2018,28.79,percentage,Caravan & Camping Parks , Pitch Occupancy,Weekday,All,Other
2012,46.03,percentage,Hotels , Bed Occupancy,Weekday,All,Other
2014,49.65,percentage,Hotels , Bed Occupancy,Weekday,All,Other
2016,51.72,percentage,Hotels , Bed Occupancy,Weekday,All,Other
2017,74.07,percentage,Hotels , Room Occupancy,Weekday,All,Other
2018,41.33,percentage,Guest House/B&B , Bed Occupancy,Weekday,All,Other
2019,72.51,percentage,Hotels , Room Occupancy,Weekday,All,Other
2019,41.32,percentage,Guest House/B&B , Bed Occupancy,Weekday,All,Other
2012,67.27,percentage,Hotels , Room Occupancy,Weekday,All,Other
2014,72.27,percentage,Hotels , Room Occupancy,Weekday,All,Other
2013,36.37,percentage,Caravan & Camping Parks , Pitch Occupancy,Weekday,All,Other
2017,41.29,percentage,Guest House/B&B , Bed Occupancy,Weekday,All,Other
2019,49.13,percentage,Hotels , Bed Occupancy,Weekday,All,Other
2017,53.96,percentage,Hotels , Bed Occupancy,Weekday,All,Other
2014,37.75,percentage,Caravan & Camping Parks , Pitch Occupancy,Weekday,All,Other
2011,35.32,percentage,Guest House/B&B , Bed Occupancy,Weekday,All,Other
2015,73.06,percentage,Hotels , Room Occupancy,Weekday,All,Other
2015,50.3,percentage,Hotels , Bed Occupancy,Weekday,All,Other
2013,70.82,percentage,Hotels , Room Occupancy,Weekday,All,Other
2012,37.88,percentage,Caravan & Camping Parks , Pitch Occupancy,Weekday,All,Other
2013,48.97,percentage,Hotels , Bed Occupancy,Weekday,All,Other
2018,36.59,percentage,Caravan & Camping Parks , Pitch Occupancy,Weekend,All,Other
2011,42.93,percentage,Caravan & Camping Parks , Pitch Occupancy,Weekend,All,Other
2012,52.29,percentage,Hotels , Bed Occupancy,Weekend,All,Other
2015,32.08,percentage,Caravan & Camping Parks , Pitch Occupancy,Weekday,All,Other
2012,35.91,percentage,Guest House/B&B , Bed Occupancy,Weekday,All,Other
2012,57.81,percentage,Hostels , Bed Occupancy,Weekend,All,Other
2016,45.76,percentage,Guest House/B&B , Room Occupancy,Weekend,All,Other
2012,48.56,percentage,Caravan & Camping Parks , Pitch Occupancy,Weekend,All,Other
2016,68.51,percentage,Hotels , Room Occupancy,Weekend,All,Other
2017,71.03,percentage,Hotels , Room Occupancy,Weekend,All,Other
2014,48.86,percentage,Guest House/B&B , Room Occupancy,Weekend,All,Other
2016,41.36,percentage,Guest House/B&B , Room Occupancy,Weekday,All,Other
2011,66.94,percentage,Hotels , Room Occupancy,Weekday,All,Other
2014,36.43,percentage,Guest House/B&B , Bed Occupancy,Weekday,All,Other
2011,33.02,percentage,Caravan & Camping Parks , Pitch Occupancy,Weekday,All,Other
2016,33.42,percentage,Caravan & Camping Parks , Pitch Occupancy,Weekday,All,Other
2016,34.09,percentage,Guest House/B&B , Bed Occupancy,Weekday,All,Other
2013,38.23,percentage,Guest House/B&B , Bed Occupancy,Weekday,All,Other
2017,50.44,percentage,Guest House/B&B , Room Occupancy,Weekday,All,Other
2019,30.3,percentage,Caravan & Camping Parks , Pitch Occupancy,Weekday,All,Other
2015,37.82,percentage,Guest House/B&B , Bed Occupancy,Weekday,All,Other
2018,49.92,percentage,Guest House/B&B , Room Occupancy,Weekday,All,Other
2011,30.01,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 01-03,Other
2011,52.1,percentage,Hostels , Bed Occupancy,All,All,Urban area
2013,44.96,percentage,Hostels , Bed Occupancy,All,All,Other
2019,64.7,percentage,Hostels , Bed Occupancy,All,All,Urban area
2013,38.57,percentage,Guest House/B&B , Bed Occupancy,All,All,Other
2018,43.25,percentage,Guest House/B&B , Bed Occupancy,All,All,Other
2014,62.95,percentage,Hostels , Bed Occupancy,All,All,Urban area
2013,55.55,percentage,Hostels , Bed Occupancy,All,All,Urban area
2017,39.6,percentage,Guest House/B&B , Bed Occupancy,All,All,Remote small town
2015,62.47,percentage,Hostels , Bed Occupancy,All,All,Urban area
2015,53.17,percentage,Hostels , Bed Occupancy,All,All,Other
2019,60.19,percentage,Hostels , Bed Occupancy,All,All,Other
2011,36.48,percentage,Guest House/B&B , Bed Occupancy,All,All,Other
2014,38.15,percentage,Guest House/B&B , Bed Occupancy,All,All,Other
2014,35.24,percentage,Guest House/B&B , Bed Occupancy,All,All,Remote small town
2012,35.49,percentage,Hostels , Bed Occupancy,All,All,Urban area
2011,39.26,percentage,Hostels , Bed Occupancy,All,All,Other
2016,31.17,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 01-03,Other
2016,58.03,percentage,Hostels , Bed Occupancy,All,All,Other
2016,65.52,percentage,Hostels , Bed Occupancy,All,All,Urban area
2019,42.21,percentage,Guest House/B&B , Bed Occupancy,All,All,Other
2012,36.28,percentage,Guest House/B&B , Bed Occupancy,All,All,Other
2012,52.36,percentage,Hostels , Bed Occupancy,All,All,Urban area
2012,38.69,percentage,Guest House/B&B , Bed Occupancy,All,All,Remote rural
2016,36.83,percentage,Guest House/B&B , Bed Occupancy,All,All,Urban area
2017,53.8,percentage,Guest House/B&B , Bed Occupancy,All,All,Urban area
2019,30.1,percentage,Guest House/B&B , Bed Occupancy,All,All,Remote rural
2014,45.23,percentage,Guest House/B&B , Bed Occupancy,All,All,Urban area
2013,43.97,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 11-25,Other
2011,41.65,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 04-10,Other
2014,40.11,percentage,Guest House/B&B , Bed Occupancy,All,All,Remote rural
2016,34.72,percentage,Guest House/B&B , Bed Occupancy,All,All,Remote rural
2018,55.1,percentage,Guest House/B&B , Bed Occupancy,All,All,Urban area
2011,49.96,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 11-25,Other
2014,31.12,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 01-03,Other
2016,44.84,percentage,Guest House/B&B , Bed Occupancy,All,All,Remote small town
2019,26.65,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 01-03,Other
2017,59.7,percentage,Hostels , Bed Occupancy,All,All,Urban area
2015,34.79,percentage,Guest House/B&B , Bed Occupancy,All,All,Remote small town
2017,35.64,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 01-03,Other
2013,33.56,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 01-03,Other
2018,34.64,percentage,Guest House/B&B , Bed Occupancy,All,All,Remote small town
2019,51.71,percentage,Guest House/B&B , Bed Occupancy,All,All,Urban area
2011,39.23,percentage,Guest House/B&B , Bed Occupancy,All,All,Remote small town
2011,44.33,percentage,Guest House/B&B , Bed Occupancy,All,All,Rural
2018,59.31,percentage,Hostels , Bed Occupancy,All,All,Remote rural
2012,58.59,percentage,Hotels , Room Occupancy,All,All,Remote rural
2016,64.46,percentage,Hotels , Room Occupancy,All,All,Rural
2015,44.95,percentage,Hostels , Bed Occupancy,All,All,Remote small town
2019,58.66,percentage,Hotels , Room Occupancy,All,All,Remote rural
2018,77.98,percentage,Hotels , Room Occupancy,All,All,Small town
2013,78.38,percentage,Hotels , Room Occupancy,All,All,Urban area
2018,74.88,percentage,Hotels , Room Occupancy,All,All,Urban area
2017,54.13,percentage,Hostels , Bed Occupancy,All,All,Remote rural
2011,59.58,percentage,Hotels , Room Occupancy,All,All,Rural
2014,69.68,percentage,Hotels , Room Occupancy,All,All,Other
2012,34.77,percentage,Guest House/B&B , Bed Occupancy,All,All,Urban area
2014,43.73,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 04-10,Other
2019,44.09,percentage,Guest House/B&B , Bed Occupancy,All,All,Remote small town
2017,39.28,percentage,Guest House/B&B , Bed Occupancy,All,All,Remote rural
2018,44.47,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 04-10,Other
2019,44.83,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 04-10,Other
2019,44.34,percentage,Hostels , Bed Occupancy,All,All,Remote small town
2014,80.51,percentage,Hotels , Room Occupancy,All,All,Urban area
2017,75.04,percentage,Hotels , Room Occupancy,All,All,Small town
2011,34.81,percentage,Guest House/B&B , Bed Occupancy,All,All,Urban area
2012,58.43,percentage,Hotels , Room Occupancy,All,All,Rural
2019,63.94,percentage,Hostels , Bed Occupancy,All,All,Rural
2012,74.99,percentage,Hotels , Room Occupancy,All,All,Urban area
2017,61.5,percentage,Hotels , Room Occupancy,All,All,Remote rural
2018,55.76,percentage,Hostels , Bed Occupancy,All,All,Rural
2013,61.65,percentage,Hotels , Room Occupancy,All,All,Remote rural
2013,60.21,percentage,Hotels , Room Occupancy,All,All,Small town
2012,40.13,percentage,Hostels , Bed Occupancy,All,All,Other
2019,51.15,percentage,Hostels , Bed Occupancy,All,All,Small town
2015,32.49,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 01-03,Other
2016,45.4,percentage,Hostels , Bed Occupancy,All,All,Remote small town
2019,65.67,percentage,Hotels , Room Occupancy,All,All,Rural
2018,60.77,percentage,Hotels , Room Occupancy,All,All,Remote rural
2014,37.05,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 11-25,Other
2016,65.78,percentage,Hotels , Room Occupancy,All,All,Remote small town
2011,36.27,percentage,Hostels , Bed Occupancy,All,All,Remote rural
2018,60.77,percentage,Hotels , Room Occupancy,All,All,Remote small town
2014,60.58,percentage,Hotels , Room Occupancy,All,All,Remote rural
2013,40.99,percentage,Guest House/B&B , Bed Occupancy,All,All,Remote rural
2015,41.94,percentage,Guest House/B&B , Bed Occupancy,All,All,Remote rural
2014,47.12,percentage,Guest House/B&B , Bed Occupancy,All,All,Rural
2014,37.17,percentage,Hostels , Bed Occupancy,All,All,Remote small town
2015,43.87,percentage,Guest House/B&B , Bed Occupancy,All,All,Rural
2013,59.98,percentage,Hotels , Room Occupancy,All,Rooms: 11-25,Other
2012,56.89,percentage,Hotels , Room Occupancy,All,Rooms: 11-25,Other
2019,57.36,percentage,Hotels , Room Occupancy,All,Rooms: 11-25,Other
2011,36.7,percentage,Hostels , Bed Occupancy,All,All,Urban area
2014,25.87,percentage,Hotels , Room Occupancy,All,Rooms: 01-03,Other
2014,62.63,percentage,Hotels , Room Occupancy,All,Rooms: 11-25,Other
2018,76.36,percentage,Hotels , Room Occupancy,All,Rooms: 51-100,Other
2014,50.35,percentage,Hostels , Bed Occupancy,All,All,Other
2015,40.48,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Other
2014,73.35,percentage,Hotels , Room Occupancy,All,Rooms: 51-100,Other
2013,37.48,percentage,Hostels , Bed Occupancy,All,All,Small town
2016,30.46,percentage,Hotels , Room Occupancy,All,Rooms: 01-03,Other
2014,41.4,percentage,Hostels , Bed Occupancy,All,All,Urban area
2017,0,percentage,Hotels , Room Occupancy,All,Rooms: 01-03,Other
2014,46.44,percentage,Hostels , Bed Occupancy,All,All,Small town
2011,64.92,percentage,Hotels , Room Occupancy,All,All,Urban area
2017,53.2,percentage,Hostels , Bed Occupancy,All,All,Urban area
2017,74.79,percentage,Hotels , Room Occupancy,All,All,Urban area
2016,55.07,percentage,Hostels , Bed Occupancy,All,All,Urban area
2019,3.81,percentage,Hotels , Room Occupancy,All,Rooms: 01-03,Other
2012,21.67,percentage,Hotels , Room Occupancy,All,Rooms: 01-03,Other
2011,23.39,percentage,Hotels , Room Occupancy,All,Rooms: 01-03,Other
2015,59.35,percentage,Hotels , Room Occupancy,All,Rooms: 04-10,Other
2018,53.13,percentage,Hotels , Room Occupancy,All,Rooms: 04-10,Other
2016,60.59,percentage,Hotels , Room Occupancy,All,Rooms: 04-10,Other
2019,52.68,percentage,Hotels , Room Occupancy,All,Rooms: 04-10,Other
2018,59.64,percentage,Hotels , Room Occupancy,All,Rooms: 11-25,Other
2011,49.88,percentage,Hotels , Room Occupancy,All,Rooms: 04-10,Other
2013,41.08,percentage,Hostels , Bed Occupancy,All,All,Urban area
2016,64.42,percentage,Hotels , Room Occupancy,All,Rooms: 11-25,Other
2011,56.34,percentage,Hotels , Room Occupancy,All,Rooms: 11-25,Other
2013,73.83,percentage,Hotels , Room Occupancy,All,Rooms: 51-100,Other
2017,73.55,percentage,Hotels , Room Occupancy,All,Rooms: 26-50,Other
2018,69.75,percentage,Hotels , Room Occupancy,All,All,Urban area
2012,35.7,percentage,Hostels , Bed Occupancy,All,All,Remote rural
2016,46.02,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Urban area
2014,44.23,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Remote small town
2019,55.05,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Remote small town
2018,32.57,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Small town
2013,54.97,percentage,Hotels , Room Occupancy,All,Rooms: 04-10,Other
2012,48.06,percentage,Hotels , Room Occupancy,All,Rooms: 04-10,Other
2015,62.42,percentage,Hotels , Room Occupancy,All,Rooms: 11-25,Other
2019,70.61,percentage,Hotels , Room Occupancy,All,All,Other
2017,56.02,percentage,Hostels , Bed Occupancy,All,All,Small town
2017,37.22,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 11-25,Other
2011,49.14,percentage,Guest House/B&B , Bed Occupancy,All,All,Urban area
2015,48.8,percentage,Guest House/B&B , Bed Occupancy,All,All,Urban area
2019,33.17,percentage,Guest House/B&B , Bed Occupancy,All,All,Small town
2012,31.85,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 01-03,Other
2015,38.2,percentage,Guest House/B&B , Bed Occupancy,All,All,Other
2013,39.81,percentage,Guest House/B&B , Bed Occupancy,All,All,Remote small town
2018,48.34,percentage,Guest House/B&B , Bed Occupancy,All,All,Urban area
2012,32.41,percentage,Guest House/B&B , Bed Occupancy,All,All,Remote small town
2018,80.48,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 11-25,Other
2016,35.87,percentage,Guest House/B&B , Bed Occupancy,All,All,Other
2015,33.59,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 11-25,Other
2016,31.78,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 11-25,Other
2016,37.44,percentage,Guest House/B&B , Bed Occupancy,All,All,Small town
2018,43.97,percentage,Guest House/B&B , Bed Occupancy,All,All,Remote rural
2012,40.01,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 11-25,Other
2019,80.83,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 11-25,Other
2017,43.72,percentage,Guest House/B&B , Bed Occupancy,All,All,Small town
2014,42.15,percentage,Hostels , Bed Occupancy,All,All,Remote rural
2017,43.41,percentage,Guest House/B&B , Bed Occupancy,All,All,Other
2018,40.73,percentage,Guest House/B&B , Bed Occupancy,All,All,Small town
2013,44,percentage,Guest House/B&B , Bed Occupancy,All,All,Urban area
2016,50.53,percentage,Hostels , Bed Occupancy,All,All,Remote rural
2014,53.95,percentage,Hotels , Room Occupancy,All,Rooms: 04-10,Other
2017,79.6,percentage,Hotels , Room Occupancy,All,Rooms: 51-100,Other
2019,74.35,percentage,Hotels , Room Occupancy,All,Rooms: 51-100,Other
2017,54.83,percentage,Hotels , Room Occupancy,All,Rooms: 04-10,Other
2016,76.01,percentage,Hotels , Room Occupancy,All,Rooms: 51-100,Other
2015,47.47,percentage,Hostels , Bed Occupancy,All,All,Urban area
2016,71.24,percentage,Hotels , Room Occupancy,All,All,Other
2018,69.91,percentage,Hotels , Room Occupancy,All,All,Other
2012,70.24,percentage,Hotels , Room Occupancy,All,Rooms: 51-100,Other
2019,53.62,percentage,Hostels , Bed Occupancy,All,All,Urban area
2018,0,percentage,Hotels , Room Occupancy,All,Rooms: 01-03,Other
2011,70.53,percentage,Hotels , Room Occupancy,All,Rooms: 51-100,Other
2018,55.46,percentage,Hostels , Bed Occupancy,All,All,Urban area
2015,44.28,percentage,Hostels , Bed Occupancy,All,All,Remote rural
2012,45.26,percentage,Guest House/B&B , Bed Occupancy,All,All,Urban area
2016,53.12,percentage,Hostels , Bed Occupancy,All,All,Small town
2015,73.47,percentage,Hotels , Room Occupancy,All,Rooms: 51-100,Other
2013,35.69,percentage,Hostels , Bed Occupancy,All,All,Remote rural
2011,38.62,percentage,Hostels , Bed Occupancy,All,All,Small town
2015,24.37,percentage,Hotels , Room Occupancy,All,Rooms: 01-03,Other
2017,56.37,percentage,Hostels , Bed Occupancy,All,All,Other
